,file,emb
0,Aaron_Eckhart.jpg,True
1,Aaron_Peirsol.jpg,True
2,Aaron_Sorkin.jpg,True
3,Abdulaziz_Kamilov.jpg,True
4,Abdullah.jpg,True
5,Angelina_Jolie_1.jpg,True
6,Angelina_Jolie_2.jpg,True
7,Angelina_Jolie_3.jpg,True
8,Bryce_Carmine.jpg,True
9,Bud_Selig.jpg,True
10,Calista_Flockhart.jpg,True
11,Calvin_Joseph_Coleman.jpg,True
12,Cameron_Diaz.jpg,True
13,Camilla_Parker_Bowles.jpg,False
14,Carla_Moreno.jpg,True
15,Carlo_Ancelotti.jpg,True
16,Carl_Reiner.jpg,True
17,Dana_Vollmer.jpg,True
18,DAngelo_Jimenez.jpg,True
19,Daniel_Bruehl.jpg,True
20,Daniel_Day-Lewis.jpg,False
21,Daniel_Radcliffe.jpg,True
22,Danny_Ainge.jpg,True
23,Dany_Heatley.jpg,True
24,Dan_Snyder.jpg,True
25,Darin_Erstad.jpg,True
26,Dario_Franchitti.jpg,True
27,David_Beckham_1.jpg,True
28,David_Beckham_2.jpg,True
29,David_Beckham_3.jpg,False
30,Donald_Trump.jpg,True
31,Emma_Watson.jpg,True
32,Hillary_Clinton.jpg,True
33,Iain_Duncan_Smith.jpg,True
34,Jackie_Chan_1.jpg,True
35,Jackie_Chan_2.jpg,False
36,Jackie_Chan_3.jpg,True
37,Jacques_Rogge.jpg,True
38,James_McGreevey.jpg,True
39,Johnny_Depp.jpg,False
40,Matt_Damon.jpg,True
41,Nicolas_Cage.jpg,True
42,Robert_Downey_Jr.jpg,True
43,Steve_Kerr.jpg,True
44,Steve_Stirling.jpg,True
45,Steve_Waugh.jpg,True
46,Steve_Zahn.jpg,True
47,Venus_Williams.jpg,True
48,Walter_Mondale.jpg,False
49,Will_Smith.jpg,True
